"","Plot","treatment","datetime","time_to","T1","T2","T3","Moisture","Site"
"1","1","C",2022-07-21,2022-07-22,17.3899739583333,15.8977864583333,14.4466145833333,3206,"Salix"
"2","1","C",2022-07-22,2022-07-23,17.2643229166667,15.216796875,13.458984375,3218,"Salix"
"3","1","C",2022-07-23,2022-07-24,17.7298177083333,16.6145833333333,15.0944010416667,3217,"Salix"
"4","1","C",2022-07-24,2022-07-25,17.7493489583333,16.3372395833333,15.119140625,3219,"Salix"
"5","1","C",2022-07-25,2022-07-26,17.8391927083333,17.63671875,16.7975260416667,3223,"Salix"
"6","1","C",2022-07-26,2022-07-27,18.5279947916667,19.00390625,18.455078125,3246,"Salix"
"7","1","C",2022-07-27,2022-07-28,19.228515625,19.6861979166667,19.1321614583333,3413,"Salix"
"8","1","C",2022-07-28,2022-07-29,19.4908854166667,19.9069010416667,19.0716145833333,3563,"Salix"
"9","1","C",2022-07-29,2022-07-30,20.646484375,20.8450520833333,18.6920572916667,3578,"Salix"
"10","1","C",2022-07-30,2022-07-31,19.5364583333333,19.2122395833333,17.6985677083333,3576,"Salix"
"11","1","C",2022-07-31,2022-08-01,17.9680989583333,17.931640625,17.3821614583333,3577,"Salix"
"12","1","C",2022-08-01,2022-08-02,18.0065104166667,18.4342447916667,17.404296875,3577,"Salix"
"13","1","C",2022-08-02,2022-08-03,17.8951822916667,17.8229166666667,15.8880208333333,3576,"Salix"
"14","1","C",2022-08-03,2022-08-04,16.63671875,15.67578125,13.6236979166667,3574,"Salix"
"15","1","C",2022-08-04,2022-08-05,13.5625,12.384765625,10.5677083333333,3573,"Salix"
"16","1","C",2022-08-05,2022-08-06,12.98828125,12.7727864583333,11.150390625,3575,"Salix"
"17","1","C",2022-08-06,2022-08-07,15.0299479166667,15.7819010416667,13.0013020833333,3576,"Salix"
"18","1","C",2022-08-07,2022-08-08,16.6946614583333,17.8294270833333,15.3528645833333,3575,"Salix"
"19","1","C",2022-08-08,2022-08-09,17.4537760416667,18.142578125,16.046875,3571,"Salix"
"20","1","C",2022-08-09,2022-08-10,17.6861979166667,18.25390625,16.1634114583333,3568,"Salix"
"21","1","C",2022-08-10,2022-08-11,17.4049479166667,17.8248697916667,16.744140625,3565,"Salix"
"22","1","C",2022-08-11,2022-08-12,17.763671875,18.8001302083333,15.677734375,3564,"Salix"
"23","1","C",2022-08-12,2022-08-13,18.4518229166667,18.9166666666667,15.5677083333333,3564,"Salix"
"24","1","C",2022-08-13,2022-08-14,17.8040364583333,17.0403645833333,13.2096354166667,3561,"Salix"
"25","1","C",2022-08-14,2022-08-15,15.63671875,15.8795572916667,12.130859375,3561,"Salix"
"26","1","C",2022-08-15,2022-08-16,17.9537760416667,18.2701822916667,15.0026041666667,3561,"Salix"
"27","1","C",2022-08-16,2022-08-17,18.02734375,17.9947916666667,16.3463541666667,3565,"Salix"
"28","1","C",2022-08-17,2022-08-18,18.7389322916667,17.919921875,16.583984375,3559,"Salix"
"29","1","C",2022-08-18,2022-08-19,18.8268229166667,18.6881510416667,17.8860677083333,3558,"Salix"
"30","1","C",2022-08-19,2022-08-20,18.0338541666667,16.5709635416667,15.548828125,3559,"Salix"
"31","1","C",2022-08-20,2022-08-21,16.7571614583333,17.26171875,14.7545572916667,3564,"Salix"
"32","1","C",2022-08-21,2022-08-22,18.0670572916667,17.6438802083333,15.3203125,3561,"Salix"
"33","1","C",2022-08-22,2022-08-23,17.75390625,17.7975260416667,15.0423177083333,3561,"Salix"
"34","1","C",2022-08-23,2022-08-24,17.97265625,16.5481770833333,15.3248697916667,3559,"Salix"
"35","1","C",2022-08-24,2022-08-25,17.6953125,18.056640625,18.0266927083333,3558,"Salix"
"36","1","C",2022-08-25,2022-08-26,18.548828125,18.4459635416667,17.2317708333333,3551,"Salix"
"37","1","C",2022-08-26,2022-08-27,18.4375,16.9518229166667,16.0598958333333,3544,"Salix"
"38","1","C",2022-08-27,2022-08-28,15.4654947916667,12.2096354166667,10.7473958333333,3543,"Salix"
"39","1","C",2022-08-28,2022-08-29,14.2063802083333,12.1966145833333,10.7467447916667,3544,"Salix"
"40","1","C",2022-08-29,2022-08-30,15.3014322916667,15.0546875,14.1178385416667,3528,"Salix"
"41","1","C",2022-08-30,2022-08-31,16.1373697916667,16.5924479166667,15.4615885416667,3506,"Salix"
"42","1","C",2022-08-31,2022-09-01,16.39453125,17.0930989583333,16.3125,3473,"Salix"
"43","1","C",2022-09-01,2022-09-02,16.8092447916667,17.3873697916667,16.3697916666667,3457,"Salix"
"44","1","C",2022-09-02,2022-09-03,16.158203125,16.076171875,15.2037760416667,3451,"Salix"
"45","1","C",2022-09-03,2022-09-04,16.0416666666667,16.5221354166667,15.7239583333333,3445,"Salix"
"46","1","C",2022-09-04,2022-09-05,14.392578125,10.8723958333333,10.6516927083333,3448,"Salix"
"47","1","C",2022-09-05,2022-09-06,12.234375,10.4583333333333,9.35611979166667,3453,"Salix"
"48","1","C",2022-09-06,2022-09-07,12.3352864583333,11.8860677083333,10.1966145833333,3417,"Salix"
"49","1","C",2022-09-07,2022-09-08,14.2786458333333,14.5598958333333,13.5462239583333,3202,"Salix"
"50","1","C",2022-09-08,2022-09-09,12.8346354166667,10.84375,9.25455729166667,3088,"Salix"
"51","1","C",2022-09-09,2022-09-10,12.8209635416667,12.8815104166667,11.8092447916667,3071,"Salix"
"52","1","C",2022-09-10,2022-09-11,13.4212239583333,14.2701822916667,13.2526041666667,3031,"Salix"
"53","1","C",2022-09-11,2022-09-12,13.771484375,13.578125,13.265625,3001,"Salix"
"54","1","C",2022-09-12,2022-09-13,13.2174479166667,12.5865885416667,11.8098958333333,2986,"Salix"
"55","1","C",2022-09-13,2022-09-14,13.3977864583333,12.8079427083333,11.330078125,2970,"Salix"
"56","1","C",2022-09-14,2022-09-15,13.4329427083333,11.6848958333333,10.9029947916667,2958,"Salix"
"57","1","C",2022-09-15,2022-09-16,12.2421875,10.4973958333333,9.97786458333333,2964,"Salix"
"58","1","C",2022-09-16,2022-09-17,10.9505208333333,8.35091145833333,7.55729166666667,3107,"Salix"
"59","1","C",2022-09-17,2022-09-18,9.40494791666667,6.86783854166667,5.41341145833333,3021,"Salix"
"60","1","C",2022-09-18,2022-09-19,9.86067708333333,9.623046875,8.58658854166667,2970,"Salix"
"61","1","C",2022-09-19,2022-09-20,10.396484375,9.18489583333333,7.68489583333333,2950,"Salix"
"62","1","C",2022-09-20,2022-09-21,10.1686197916667,10.6770833333333,10.2936197916667,2912,"Salix"
"63","1","C",2022-09-21,2022-09-22,10.1022135416667,9.79296875,8.38541666666667,2888,"Salix"
"64","1","C",2022-09-22,2022-09-23,10.4622395833333,9.302734375,7.78580729166667,2874,"Salix"
"65","1","C",2022-09-23,2022-09-24,10.005859375,7.73502604166667,7.244140625,2865,"Salix"
"66","1","C",2022-09-24,2022-09-25,9.99609375,10.4986979166667,9.05013020833333,2854,"Salix"
"67","1","C",2022-09-25,2022-09-26,11.5098684210526,12.0184210526316,10.6940789473684,2763,"Salix"
"68","1","C",2022-09-26,2022-09-27,11.7643229166667,11.595703125,10.6119791666667,2537,"Salix"
"69","1","C",2022-09-27,2022-09-28,11.6263020833333,12.3938802083333,11.9231770833333,2522,"Salix"
"70","1","C",2022-09-28,2022-09-29,11.6705729166667,11.099609375,11.0930989583333,2508,"Salix"
"71","1","C",2022-09-29,2022-09-30,11.79296875,12.1295572916667,11.0384114583333,2502,"Salix"
"72","1","C",2022-09-30,2022-10-01,12.2701822916667,11.6412760416667,10.2389322916667,2334,"Salix"
"73","1","C",2022-10-01,2022-10-02,NA,NA,NA,NA,"Salix"
"74","10","W",2022-07-21,2022-07-22,16.71484375,18.302734375,16.705078125,1786,"Cassiope"
"75","10","W",2022-07-22,2022-07-23,16.5084635416667,17.1412760416667,14.8587239583333,1806,"Cassiope"
"76","10","W",2022-07-23,2022-07-24,16.935546875,18.6119791666667,16.7291666666667,1819,"Cassiope"
"77","10","W",2022-07-24,2022-07-25,17.1015625,18.240234375,16.8828125,1824,"Cassiope"
"78","10","W",2022-07-25,2022-07-26,17.7272135416667,20.2532552083333,19.279296875,1829,"Cassiope"
"79","10","W",2022-07-26,2022-07-27,18.5891927083333,21.4205729166667,20.7799479166667,1830,"Cassiope"
"80","10","W",2022-07-27,2022-07-28,19.2298177083333,21.9407552083333,21.2200520833333,1837,"Cassiope"
"81","10","W",2022-07-28,2022-07-29,19.5416666666667,21.947265625,21.2369791666667,1840,"Cassiope"
"82","10","W",2022-07-29,2022-07-30,19.43359375,21.1295572916667,20.064453125,1848,"Cassiope"
"83","10","W",2022-07-30,2022-07-31,19.0143229166667,20.369140625,19.470703125,1855,"Cassiope"
"84","10","W",2022-07-31,2022-08-01,19.0364583333333,20.3736979166667,19.53125,1850,"Cassiope"
"85","10","W",2022-08-01,2022-08-02,18.9440104166667,19.8450520833333,18.837890625,1849,"Cassiope"
"86","10","W",2022-08-02,2022-08-03,18.3515625,18.2975260416667,16.8177083333333,1850,"Cassiope"
"87","10","W",2022-08-03,2022-08-04,16.9134114583333,14.740234375,13.3470052083333,1855,"Cassiope"
"88","10","W",2022-08-04,2022-08-05,14.1145833333333,11.0807291666667,9.396484375,1945,"Cassiope"
"89","10","W",2022-08-05,2022-08-06,13.3235677083333,12.7864583333333,11.27734375,1912,"Cassiope"
"90","10","W",2022-08-06,2022-08-07,14.5345052083333,15.43359375,14.2493489583333,1886,"Cassiope"
"91","10","W",2022-08-07,2022-08-08,15.9309895833333,17.7083333333333,16.701171875,1867,"Cassiope"
"92","10","W",2022-08-08,2022-08-09,16.7037760416667,18.2115885416667,17.2532552083333,1866,"Cassiope"
"93","10","W",2022-08-09,2022-08-10,16.8938802083333,17.8828125,17.2154947916667,1862,"Cassiope"
"94","10","W",2022-08-10,2022-08-11,17.0572916666667,17.6920572916667,17.2721354166667,1862,"Cassiope"
"95","10","W",2022-08-11,2022-08-12,17.0794270833333,18.7311197916667,17.576171875,1875,"Cassiope"
"96","10","W",2022-08-12,2022-08-13,17.111328125,17.80859375,16.8971354166667,1871,"Cassiope"
"97","10","W",2022-08-13,2022-08-14,16.91796875,15.140625,13.71484375,1868,"Cassiope"
"98","10","W",2022-08-14,2022-08-15,15.2174479166667,15.5071614583333,13.3795572916667,1889,"Cassiope"
"99","10","W",2022-08-15,2022-08-16,16.3736979166667,17.328125,16.3990885416667,1879,"Cassiope"
"100","10","W",2022-08-16,2022-08-17,16.890625,18.66015625,17.9928385416667,1873,"Cassiope"
"101","10","W",2022-08-17,2022-08-18,17.2389322916667,18.7994791666667,18.189453125,1876,"Cassiope"
"102","10","W",2022-08-18,2022-08-19,17.763671875,19.4153645833333,19.029296875,1873,"Cassiope"
"103","10","W",2022-08-19,2022-08-20,17.2408854166667,15.9544270833333,15.3756510416667,1879,"Cassiope"
"104","10","W",2022-08-20,2022-08-21,15.9889322916667,16.6692708333333,15.8821614583333,1906,"Cassiope"
"105","10","W",2022-08-21,2022-08-22,16.8932291666667,17.2467447916667,16.232421875,1888,"Cassiope"
"106","10","W",2022-08-22,2022-08-23,16.4544270833333,17.1608072916667,16.0546875,1884,"Cassiope"
"107","10","W",2022-08-23,2022-08-24,16.4954427083333,16.40625,15.94921875,1878,"Cassiope"
"108","10","W",2022-08-24,2022-08-25,16.9817708333333,19.4641927083333,19.681640625,1879,"Cassiope"
"109","10","W",2022-08-25,2022-08-26,17.5279947916667,18.8118489583333,18.185546875,1881,"Cassiope"
"110","10","W",2022-08-26,2022-08-27,17.2434895833333,16.7434895833333,16.0572916666667,1886,"Cassiope"
"111","10","W",2022-08-27,2022-08-28,15.19140625,12.6399739583333,11.076171875,1903,"Cassiope"
"112","10","W",2022-08-28,2022-08-29,14.3196614583333,13.6822916666667,11.876953125,1914,"Cassiope"
"113","10","W",2022-08-29,2022-08-30,15.048828125,16.0475260416667,15.1373697916667,1911,"Cassiope"
"114","10","W",2022-08-30,2022-08-31,15.70703125,17.3990885416667,16.94921875,1908,"Cassiope"
"115","10","W",2022-08-31,2022-09-01,16.2701822916667,17.45703125,17.224609375,1903,"Cassiope"
"116","10","W",2022-09-01,2022-09-02,16.537109375,17.8580729166667,17.5768229166667,1898,"Cassiope"
"117","10","W",2022-09-02,2022-09-03,16.298828125,16.826171875,16.3658854166667,1899,"Cassiope"
"118","10","W",2022-09-03,2022-09-04,16.2154947916667,16.6705729166667,16.2740885416667,1896,"Cassiope"
"119","10","W",2022-09-04,2022-09-05,15.078125,12.0345052083333,10.779296875,1921,"Cassiope"
"120","10","W",2022-09-05,2022-09-06,12.9518229166667,10.8235677083333,9.34440104166667,1946,"Cassiope"
"121","10","W",2022-09-06,2022-09-07,12.4231770833333,12.09375,10.7337239583333,1935,"Cassiope"
"122","10","W",2022-09-07,2022-09-08,13.7779947916667,14.5865885416667,13.71484375,1924,"Cassiope"
"123","10","W",2022-09-08,2022-09-09,12.787109375,11.5123697916667,9.79231770833333,1921,"Cassiope"
"124","10","W",2022-09-09,2022-09-10,12.728515625,12.76171875,12.3151041666667,1921,"Cassiope"
"125","10","W",2022-09-10,2022-09-11,13.0807291666667,13.7122395833333,13.484375,1919,"Cassiope"
"126","10","W",2022-09-11,2022-09-12,13.6731770833333,13.7858072916667,13.5143229166667,1915,"Cassiope"
"127","10","W",2022-09-12,2022-09-13,13.388671875,12.80859375,12.0963541666667,1916,"Cassiope"
"128","10","W",2022-09-13,2022-09-14,13.1334635416667,12.5794270833333,11.2981770833333,1916,"Cassiope"
"129","10","W",2022-09-14,2022-09-15,13.0377604166667,11.7727864583333,10.8483072916667,1919,"Cassiope"
"130","10","W",2022-09-15,2022-09-16,12.50390625,11.197265625,10.2799479166667,1940,"Cassiope"
"131","10","W",2022-09-16,2022-09-17,11.4342447916667,9.517578125,8.216796875,2041,"Cassiope"
"132","10","W",2022-09-17,2022-09-18,10.1484375,8.470703125,6.74739583333333,1998,"Cassiope"
"133","10","W",2022-09-18,2022-09-19,10.45703125,9.68098958333333,8.779296875,1966,"Cassiope"
"134","10","W",2022-09-19,2022-09-20,10.3053385416667,9.59700520833333,8.603515625,1952,"Cassiope"
"135","10","W",2022-09-20,2022-09-21,10.4049479166667,10.2291666666667,10.3430989583333,1940,"Cassiope"
"136","10","W",2022-09-21,2022-09-22,10.1106770833333,9.578125,8.98046875,1936,"Cassiope"
"137","10","W",2022-09-22,2022-09-23,10.3033854166667,9.50520833333333,8.44140625,1931,"Cassiope"
"138","10","W",2022-09-23,2022-09-24,10.2233072916667,8.28255208333333,7.28385416666667,1934,"Cassiope"
"139","10","W",2022-09-24,2022-09-25,10.0026041666667,10.583984375,9.48307291666667,1944,"Cassiope"
"140","10","W",2022-09-25,2022-09-26,10.7486842105263,11.3796052631579,10.7052631578947,1925,"Cassiope"
"141","10","W",2022-09-26,2022-09-27,10.8645833333333,10.6360677083333,11.0247395833333,1901,"Cassiope"
"142","10","W",2022-09-27,2022-09-28,10.5983072916667,11.017578125,11.6276041666667,1898,"Cassiope"
"143","10","W",2022-09-28,2022-09-29,10.8736979166667,10.3984375,11.0384114583333,1897,"Cassiope"
"144","10","W",2022-09-29,2022-09-30,11.05859375,11.6412760416667,11.2180989583333,1894,"Cassiope"
"145","10","W",2022-09-30,2022-10-01,11.19140625,10.6393229166667,10.3899739583333,1853,"Cassiope"
"146","10","W",2022-10-01,2022-10-02,NA,NA,NA,NA,"Cassiope"
"147","11","C",2022-07-21,2022-07-22,16.8990885416667,16.0904947916667,15.1731770833333,1994,"Cassiope"
"148","11","C",2022-07-22,2022-07-23,16.7838541666667,15.4479166666667,14.328125,2012,"Cassiope"
"149","11","C",2022-07-23,2022-07-24,17.4407552083333,16.91796875,15.8333333333333,2006,"Cassiope"
"150","11","C",2022-07-24,2022-07-25,17.3274739583333,16.5221354166667,15.810546875,2020,"Cassiope"
"151","11","C",2022-07-25,2022-07-26,17.755859375,18.115234375,17.5553385416667,2017,"Cassiope"
"152","11","C",2022-07-26,2022-07-27,18.6002604166667,19.4127604166667,19.005859375,2019,"Cassiope"
"153","11","C",2022-07-27,2022-07-28,19.2688802083333,20.107421875,19.732421875,2013,"Cassiope"
"154","11","C",2022-07-28,2022-07-29,19.6647135416667,20.4505208333333,20.009765625,2014,"Cassiope"
"155","11","C",2022-07-29,2022-07-30,19.8606770833333,20.3216145833333,19.94140625,1997,"Cassiope"
"156","11","C",2022-07-30,2022-07-31,19.0787760416667,18.6263020833333,18.1985677083333,1995,"Cassiope"
"157","11","C",2022-07-31,2022-08-01,18.8606770833333,18.7526041666667,18.34375,1998,"Cassiope"
"158","11","C",2022-08-01,2022-08-02,19.2018229166667,18.9908854166667,18.4739583333333,1994,"Cassiope"
"159","11","C",2022-08-02,2022-08-03,18.5989583333333,17.2962239583333,16.3971354166667,2000,"Cassiope"
"160","11","C",2022-08-03,2022-08-04,16.4915364583333,13.4765625,12.88671875,2017,"Cassiope"
"161","11","C",2022-08-04,2022-08-05,13.3704427083333,9.78385416666667,9.02604166666667,2579,"Cassiope"
"162","11","C",2022-08-05,2022-08-06,13.38671875,11.36328125,10.19140625,2345,"Cassiope"
"163","11","C",2022-08-06,2022-08-07,14.748046875,13.6549479166667,12.8307291666667,2210,"Cassiope"
"164","11","C",2022-08-07,2022-08-08,16.3990885416667,16.37109375,15.697265625,2165,"Cassiope"
"165","11","C",2022-08-08,2022-08-09,17.1204427083333,17.1145833333333,16.5859375,2150,"Cassiope"
"166","11","C",2022-08-09,2022-08-10,17.076171875,16.8880208333333,16.5345052083333,2125,"Cassiope"
"167","11","C",2022-08-10,2022-08-11,16.978515625,17.1354166666667,16.9654947916667,2061,"Cassiope"
"168","11","C",2022-08-11,2022-08-12,17.439453125,17.1692708333333,16.3404947916667,2097,"Cassiope"
"169","11","C",2022-08-12,2022-08-13,17.1197916666667,16.2643229166667,15.7194010416667,2073,"Cassiope"
"170","11","C",2022-08-13,2022-08-14,16.28125,13.8678385416667,13.1861979166667,2068,"Cassiope"
"171","11","C",2022-08-14,2022-08-15,15.2623697916667,14.0891927083333,12.8229166666667,2100,"Cassiope"
"172","11","C",2022-08-15,2022-08-16,16.7727864583333,16.1490885416667,15.43359375,2077,"Cassiope"
"173","11","C",2022-08-16,2022-08-17,16.98046875,17.5475260416667,16.9407552083333,2069,"Cassiope"
"174","11","C",2022-08-17,2022-08-18,17.43359375,17.3248697916667,16.8912760416667,2066,"Cassiope"
"175","11","C",2022-08-18,2022-08-19,17.673828125,18.33203125,18.1399739583333,2060,"Cassiope"
"176","11","C",2022-08-19,2022-08-20,16.6764322916667,15.34375,15.5807291666667,2072,"Cassiope"
"177","11","C",2022-08-20,2022-08-21,15.9440104166667,15.7161458333333,15.0865885416667,2148,"Cassiope"
"178","11","C",2022-08-21,2022-08-22,16.7473958333333,16.0123697916667,15.439453125,2100,"Cassiope"
"179","11","C",2022-08-22,2022-08-23,16.5045572916667,16.140625,15.5397135416667,2091,"Cassiope"
"180","11","C",2022-08-23,2022-08-24,16.4231770833333,15.671875,15.4576822916667,2075,"Cassiope"
"181","11","C",2022-08-24,2022-08-25,16.9544270833333,18.55078125,18.4361979166667,2069,"Cassiope"
"182","11","C",2022-08-25,2022-08-26,17.5279947916667,18.2272135416667,18.0299479166667,2069,"Cassiope"
"183","11","C",2022-08-26,2022-08-27,17.2057291666667,16.466796875,16.2180989583333,2069,"Cassiope"
"184","11","C",2022-08-27,2022-08-28,14.47265625,11.61328125,10.7734375,2082,"Cassiope"
"185","11","C",2022-08-28,2022-08-29,13.9407552083333,12.5358072916667,11.2565104166667,2091,"Cassiope"
"186","11","C",2022-08-29,2022-08-30,15.177734375,15.046875,14.2565104166667,2080,"Cassiope"
"187","11","C",2022-08-30,2022-08-31,15.8111979166667,16.3235677083333,15.8990885416667,2075,"Cassiope"
"188","11","C",2022-08-31,2022-09-01,16.0807291666667,16.7395833333333,16.640625,2061,"Cassiope"
"189","11","C",2022-09-01,2022-09-02,16.490234375,16.857421875,16.67578125,2060,"Cassiope"
"190","11","C",2022-09-02,2022-09-03,15.7734375,15.6360677083333,15.564453125,2063,"Cassiope"
"191","11","C",2022-09-03,2022-09-04,15.724609375,15.7962239583333,15.8190104166667,2086,"Cassiope"
"192","11","C",2022-09-04,2022-09-05,13.7994791666667,10.7552083333333,10.556640625,2183,"Cassiope"
"193","11","C",2022-09-05,2022-09-06,11.9772135416667,9.84244791666667,9.23111979166667,2257,"Cassiope"
"194","11","C",2022-09-06,2022-09-07,12.115234375,11.2109375,10.533203125,2198,"Cassiope"
"195","11","C",2022-09-07,2022-09-08,13.7962239583333,14.1080729166667,13.779296875,2150,"Cassiope"
"196","11","C",2022-09-08,2022-09-09,12.3053385416667,10.4166666666667,9.79166666666667,2136,"Cassiope"
"197","11","C",2022-09-09,2022-09-10,12.3854166666667,12.2337239583333,12.0859375,2127,"Cassiope"
"198","11","C",2022-09-10,2022-09-11,12.8977864583333,13.43359375,13.5572916666667,2121,"Cassiope"
"199","11","C",2022-09-11,2022-09-12,13.2415364583333,13.2395833333333,13.4375,2114,"Cassiope"
"200","11","C",2022-09-12,2022-09-13,12.6725260416667,12.095703125,11.9375,2121,"Cassiope"
"201","11","C",2022-09-13,2022-09-14,12.6927083333333,11.8346354166667,11.3548177083333,2126,"Cassiope"
"202","11","C",2022-09-14,2022-09-15,12.623046875,11.2115885416667,10.861328125,2127,"Cassiope"
"203","11","C",2022-09-15,2022-09-16,11.8802083333333,10.37109375,9.95963541666667,2177,"Cassiope"
"204","11","C",2022-09-16,2022-09-17,10.677734375,8.36458333333333,7.67838541666667,2588,"Cassiope"
"205","11","C",2022-09-17,2022-09-18,9.32552083333333,6.54947916666667,5.45638020833333,2358,"Cassiope"
"206","11","C",2022-09-18,2022-09-19,9.51302083333333,8.744140625,8.40625,2243,"Cassiope"
"207","11","C",2022-09-19,2022-09-20,9.79622395833333,8.55013020833333,8.08333333333333,2221,"Cassiope"
"208","11","C",2022-09-20,2022-09-21,9.57161458333333,9.99739583333333,10.1536458333333,2174,"Cassiope"
"209","11","C",2022-09-21,2022-09-22,9.5234375,9.09114583333333,8.97265625,2167,"Cassiope"
"210","11","C",2022-09-22,2022-09-23,9.85026041666667,8.85286458333333,8.51888020833333,2163,"Cassiope"
"211","11","C",2022-09-23,2022-09-24,9.48177083333333,7.69986979166667,7.35677083333333,2155,"Cassiope"
"212","11","C",2022-09-24,2022-09-25,9.74674479166667,9.89518229166667,9.05013020833333,2180,"Cassiope"
"213","11","C",2022-09-25,2022-09-26,10.8953947368421,11.3921052631579,11.0039473684211,2156,"Cassiope"
"214","11","C",2022-09-26,2022-09-27,11.11328125,11.2154947916667,11.224609375,2102,"Cassiope"
"215","11","C",2022-09-27,2022-09-28,10.9479166666667,11.7662760416667,11.98046875,2093,"Cassiope"
"216","11","C",2022-09-28,2022-09-29,11.0618489583333,10.9811197916667,11.2630208333333,2077,"Cassiope"
"217","11","C",2022-09-29,2022-09-30,11.3743489583333,11.841796875,11.1536458333333,2084,"Cassiope"
"218","11","C",2022-09-30,2022-10-01,11.4088541666667,10.9075520833333,10.4869791666667,2035,"Cassiope"
"219","11","C",2022-10-01,2022-10-02,NA,NA,NA,NA,"Cassiope"
"220","12","W",2022-07-21,2022-07-22,18.6028645833333,18.5768229166667,17.126953125,1642,"Cassiope"
"221","12","W",2022-07-22,2022-07-23,18.5651041666667,18.0670572916667,16.2454427083333,1668,"Cassiope"
"222","12","W",2022-07-23,2022-07-24,19.029296875,19.3880208333333,17.8326822916667,1679,"Cassiope"
"223","12","W",2022-07-24,2022-07-25,19.07421875,18.8326822916667,17.4635416666667,1684,"Cassiope"
"224","12","W",2022-07-25,2022-07-26,19.4876302083333,20.38671875,18.7903645833333,1696,"Cassiope"
"225","12","W",2022-07-26,2022-07-27,20.3411458333333,21.6477864583333,20.314453125,1719,"Cassiope"
"226","12","W",2022-07-27,2022-07-28,21.0592447916667,22.0305989583333,20.7298177083333,1746,"Cassiope"
"227","12","W",2022-07-28,2022-07-29,21.5065104166667,22.5260416666667,21.3932291666667,1771,"Cassiope"
"228","12","W",2022-07-29,2022-07-30,21.5904947916667,22.1614583333333,21.2610677083333,1756,"Cassiope"
"229","12","W",2022-07-30,2022-07-31,20.970703125,20.53125,19.2024739583333,1757,"Cassiope"
"230","12","W",2022-07-31,2022-08-01,20.5462239583333,20.58984375,19.3880208333333,1769,"Cassiope"
"231","12","W",2022-08-01,2022-08-02,20.6106770833333,20.5299479166667,19.6477864583333,1778,"Cassiope"
"232","12","W",2022-08-02,2022-08-03,20.1953125,19.2115885416667,17.9368489583333,1758,"Cassiope"
"233","12","W",2022-08-03,2022-08-04,18.203125,14.7376302083333,13.4505208333333,1763,"Cassiope"
"234","12","W",2022-08-04,2022-08-05,14.6145833333333,10.9108072916667,9.64322916666667,1821,"Cassiope"
"235","12","W",2022-08-05,2022-08-06,13.7708333333333,12.8678385416667,11.5833333333333,1803,"Cassiope"
"236","12","W",2022-08-06,2022-08-07,15.06640625,15.5397135416667,14.4055989583333,1781,"Cassiope"
"237","12","W",2022-08-07,2022-08-08,17.0618489583333,17.9108072916667,16.8828125,1768,"Cassiope"
"238","12","W",2022-08-08,2022-08-09,18.255859375,18.451171875,17.4915364583333,1766,"Cassiope"
"239","12","W",2022-08-09,2022-08-10,18.5240885416667,18.5611979166667,17.578125,1778,"Cassiope"
"240","12","W",2022-08-10,2022-08-11,18.4993489583333,18.349609375,17.6295572916667,1786,"Cassiope"
"241","12","W",2022-08-11,2022-08-12,18.4114583333333,19.1106770833333,17.9498697916667,1792,"Cassiope"
"242","12","W",2022-08-12,2022-08-13,18.361328125,18.158203125,16.90234375,1796,"Cassiope"
"243","12","W",2022-08-13,2022-08-14,17.9075520833333,15.3463541666667,14.0345052083333,1801,"Cassiope"
"244","12","W",2022-08-14,2022-08-15,16.095703125,15.4856770833333,13.9342447916667,1805,"Cassiope"
"245","12","W",2022-08-15,2022-08-16,17.2552083333333,17.7747395833333,16.6321614583333,1774,"Cassiope"
"246","12","W",2022-08-16,2022-08-17,18.0032552083333,19.1744791666667,18.3209635416667,1780,"Cassiope"
"247","12","W",2022-08-17,2022-08-18,18.591796875,19.333984375,18.3313802083333,1793,"Cassiope"
"248","12","W",2022-08-18,2022-08-19,19.095703125,19.9772135416667,18.9752604166667,1803,"Cassiope"
"249","12","W",2022-08-19,2022-08-20,18.28515625,16.349609375,15.74609375,1822,"Cassiope"
"250","12","W",2022-08-20,2022-08-21,16.9440104166667,17.3092447916667,16.3932291666667,1836,"Cassiope"
"251","12","W",2022-08-21,2022-08-22,17.5390625,17.353515625,16.4856770833333,1819,"Cassiope"
"252","12","W",2022-08-22,2022-08-23,17.30859375,17.5625,16.6080729166667,1823,"Cassiope"
"253","12","W",2022-08-23,2022-08-24,17.4381510416667,16.9928385416667,16.2584635416667,1824,"Cassiope"
"254","12","W",2022-08-24,2022-08-25,17.9251302083333,20.068359375,19.4967447916667,1797,"Cassiope"
"255","12","W",2022-08-25,2022-08-26,18.4485677083333,19.4869791666667,18.8470052083333,1810,"Cassiope"
"256","12","W",2022-08-26,2022-08-27,18.314453125,17.3190104166667,16.5266927083333,1796,"Cassiope"
"257","12","W",2022-08-27,2022-08-28,15.7734375,12.8307291666667,11.4446614583333,1802,"Cassiope"
"258","12","W",2022-08-28,2022-08-29,14.4752604166667,13.6041666666667,12.2317708333333,1802,"Cassiope"
"259","12","W",2022-08-29,2022-08-30,15.1627604166667,16.0891927083333,15.2897135416667,1795,"Cassiope"
"260","12","W",2022-08-30,2022-08-31,16.3072916666667,17.9759114583333,17.0885416666667,1795,"Cassiope"
"261","12","W",2022-08-31,2022-09-01,17.1276041666667,18.2350260416667,17.5911458333333,1795,"Cassiope"
